transaction_id,transaction_date,customer_id,customer_name,customer_type,contract_discount_pct,store_id,store_name,channel,region,city_tier,product_id,sku_code,product_name,category,subcategory,brand,promo_id,promo_name,promo_type,quantity,list_price_inr,gross_revenue_inr,contract_discount_inr,promo_discount_inr,adhoc_discount_inr,total_discount_inr,net_revenue_inr,base_cogs_inr,gross_margin_inr,gross_margin_pct,fulfillment_cost_inr,vendor_coop_rebate_inr,return_flag,return_cost_inr,pocket_profit_inr,pocket_margin_pct,discount_waterfall_pct
TX_0009795,2025-03-31,CUST_00275,Client Account 0275,Retail Standard,0.0,STORE_PHY_021,OmniRetail Store 21 (East - Tier 1),Physical Store,South,Tier 1,PROD_1203,SKU-FMC-PAC-1203,CleanGlow Packaged Food V2,FMCG & Personal Care,Packaged Foods,CleanGlow,PROMO_NONE,No Promotion / Baseline,None,1,729,729,0.0,0.0,0.0,0.0,729.0,570.82,158.17999999999995,21.7,36.72,0.0,False,0.0,121.46,16.66,0.0
TX_0009796,2025-04-15,CUST_00464,Client Account 0464,Retail Standard,0.0,STORE_PHY_005,OmniRetail Store 5 (North - Tier 2),Physical Store,West,Tier 3,PROD_1206,SKU-FMC-PAC-1206,AromaEssence Packaged Food V2,FMCG & Personal Care,Packaged Foods,AromaEssence,PROMO_NONE,No Promotion / Baseline,None,1,1219,1219,0.0,0.0,0.0,0.0,1219.0,974.35,244.64999999999998,20.07,54.76,0.0,False,0.0,189.89,15.58,0.0
TX_0009797,2024-10-03,CUST_00001,Client Account 0001,B2B SMB,0.084,STORE_PHY_018,OmniRetail Store 18 (South - Tier 3),Physical Store,West,Tier 2,PROD_1206,SKU-FMC-PAC-1206,AromaEssence Packaged Food V2,FMCG & Personal Care,Packaged Foods,AromaEssence,PROMO_DIWALI,Diwali Festive Dhamaka,Festive Campaign,101,1219,123119,10342.0,24623.8,0.0,34965.8,88153.2,98409.35,-10256.150000000009,-11.63,5895.19,10489.74,False,0.0,-5661.6,-6.42,28.4
TX_0009798,2025-04-10,CUST_00070,Client Account 0070,B2B Enterprise,0.218,STORE_ONLINE_DIRECT,OmniRetail Direct App & Web,E-Commerce Direct,South,Tier 3,PROD_1132,SKU-HOM-SMA-1132,HomeComfort Small Appliance V3,Home & Kitchen,Small Appliances,HomeComfort,PROMO_NONE,No Promotion / Baseline,None,108,12699,1371492,298985.26,0.0,0.0,298985.26,1072506.74,829765.08,242741.66000000003,22.63,145458.89,0.0,False,0.0,97282.77,9.07,21.8
TX_0009799,2025-08-16,CUST_00308,Client Account 0308,Retail Silver,0.0,STORE_PHY_019,OmniRetail Store 19 (East - Tier 1),Physical Store,North,Tier 2,PROD_1099,SKU-APP-FOO-1099,MetroTreads Footwear V3,Apparel & Fashion,Footwear,MetroTreads,PROMO_NONE,No Promotion / Baseline,None,4,2539,10156,0.0,0.0,0.0,0.0,10156.0,4008.76,6147.24,60.53,425.28,0.0,False,0.0,5721.96,56.34,0.0
TX_0009800,2025-05-21,CUST_00450,Client Account 0450,Retail Platinum,0.068,STORE_PHY_031,OmniRetail Store 31 (West - Tier 1),Physical Store,West,Tier 1,PROD_1195,SKU-FMC-SKI-1195,VitalFoods Skincare & Grooming V3,FMCG & Personal Care,Skincare & Grooming,VitalFoods,PROMO_NONE,No Promotion / Baseline,None,4,419,1676,113.97,0.0,0.0,113.97,1562.03,1159.24,402.78999999999996,25.79,91.86,0.0,False,0.0,310.93,19.91,6.8
TX_0009801,2024-10-05,CUST_00442,Client Account 0442,Retail Silver,0.0,STORE_PHY_011,OmniRetail Store 11 (South - Tier 1),Physical Store,North,Tier 2,PROD_1005,SKU-CON-SMA-1005,SonicX Smartphone V2,Consumer Electronics,Smartphones,SonicX,PROMO_DIWALI,Diwali Festive Dhamaka,Festive Campaign,4,23859,95436,0.0,19087.2,0.0,19087.2,76348.8,78975.6,-2626.800000000003,-3.44,2439.86,5726.16,False,0.0,659.5,0.86,20.0
TX_0009802,2024-09-11,CUST_00265,Client Account 0265,B2B SMB,0.129,STORE_PHY_029,OmniRetail Store 29 (West - Tier 1),Physical Store,North,Tier 2,PROD_1003,SKU-CON-SMA-1003,TechMax Smartphone V3,Consumer Electronics,Smartphones,TechMax,PROMO_NONE,No Promotion / Baseline,None,55,45679,2512345,324092.51,0.0,0.0,324092.51,2188252.49,2032971.6,155280.89000000013,7.1,65903.32,0.0,False,0.0,89377.57,4.08,12.9
TX_0009803,2025-03-15,CUST_00041,Client Account 0041,Retail Standard,0.0,STORE_PHY_009,OmniRetail Store 9 (North - Tier 3),Physical Store,North,Tier 1,PROD_1139,SKU-HOM-COO-1139,LivingSpace Cookware & Dining V1,Home & Kitchen,Cookware & Dining,LivingSpace,PROMO_NONE,No Promotion / Baseline,None,2,8639,17278,0.0,0.0,0.0,0.0,17278.0,10198.34,7079.66,40.97,1182.18,0.0,False,0.0,5897.48,34.13,0.0
TX_0009804,2024-06-23,CUST_00291,Client Account 0291,Retail Silver,0.0,STORE_PHY_001,OmniRetail Store 1 (North - Tier 1),Physical Store,North,Tier 2,PROD_1163,SKU-HOM-HOM-1163,SmartLiving Home Decor V1,Home & Kitchen,Home Decor,SmartLiving,PROMO_NONE,No Promotion / Baseline,None,4,11999,47996,0.0,0.0,0.0,0.0,47996.0,28809.56,19186.44,39.98,1479.48,0.0,False,0.0,17706.96,36.89,0.0
TX_0009805,2024-10-06,CUST_00420,Client Account 0420,Retail Platinum,0.051,STORE_PHY_002,OmniRetail Store 2 (North - Tier 1),Physical Store,North,Tier 2,PROD_1205,SKU-FMC-PAC-1205,AromaEssence Packaged Food V1,FMCG & Personal Care,Packaged Foods,AromaEssence,PROMO_NONE,No Promotion / Baseline,None,4,929,3716,189.52,0.0,0.0,189.52,3526.48,2750.4,776.0799999999999,22.01,114.79,0.0,False,0.0,661.29,18.75,5.1
TX_0009806,2025-11-10,CUST_00391,Client Account 0391,B2B Enterprise,0.233,STORE_PHY_020,OmniRetail Store 20 (East - Tier 1),Physical Store,South,Tier 1,PROD_1137,SKU-HOM-COO-1137,ChefCraft Cookware & Dining V2,Home & Kitchen,Cookware & Dining,ChefCraft,PROMO_NAVRATRI,Navratri Festive Special,Festive Campaign,13,9579,124527,29014.79,18679.05,0.0,47693.84,76833.16,77542.27,-709.1100000000006,-0.92,2460.99,9538.77,False,0.0,6368.67,8.29,38.3
TX_0009807,2025-04-25,CUST_00291,Client Account 0291,Retail Silver,0.0,STORE_PHY_005,OmniRetail Store 5 (North - Tier 2),Physical Store,North,Tier 2,PROD_1033,SKU-CON-LAP-1033,TechMax Laptops & Tablet V3,Consumer Electronics,Laptops & Tablets,TechMax,PROMO_NONE,No Promotion / Baseline,None,1,2009,2009,0.0,0.0,0.0,0.0,2009.0,1665.31,343.69000000000005,17.11,116.51,0.0,False,0.0,227.18,11.31,0.0
TX_0009808,2025-01-11,CUST_00377,Client Account 0377,B2B SMB,0.082,STORE_PHY_016,OmniRetail Store 16 (South - Tier 2),Physical Store,North,Tier 2,PROD_1171,SKU-HOM-STO-1171,LivingSpace Storage Solution V3,Home & Kitchen,Storage Solutions,LivingSpace,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,12,12399,148788,12200.62,17854.56,0.0,30055.18,118732.82,95036.16,23696.660000000003,19.96,4949.11,15027.59,False,0.0,33775.14,28.45,20.2
TX_0009809,2025-01-06,CUST_00457,Client Account 0457,Retail Standard,0.0,STORE_PHY_003,OmniRetail Store 3 (North - Tier 1),Physical Store,South,Tier 2,PROD_1081,SKU-APP-WES-1081,UrbanWeave Western Wear V3,Apparel & Fashion,Western Wear,UrbanWeave,PROMO_NONE,No Promotion / Baseline,None,3,3519,10557,0.0,0.0,0.0,0.0,10557.0,4297.56,6259.44,59.29,483.21,0.0,False,0.0,5776.23,54.71,0.0
TX_0009810,2024-02-15,CUST_00477,Client Account 0477,Retail Standard,0.0,STORE_PHY_020,OmniRetail Store 20 (East - Tier 1),Physical Store,South,Tier 2,PROD_1011,SKU-CON-SMA-1011,AuraGadgets Smartphone V2,Consumer Electronics,Smartphones,AuraGadgets,PROMO_NONE,No Promotion / Baseline,None,2,10469,20938,0.0,0.0,0.0,0.0,20938.0,17388.64,3549.3600000000006,16.95,639.54,0.0,False,0.0,2909.82,13.9,0.0
TX_0009811,2025-05-31,CUST_00149,Client Account 0149,B2B SMB,0.133,STORE_PHY_022,OmniRetail Store 22 (East - Tier 1),Physical Store,East,Tier 2,PROD_1079,SKU-APP-WES-1079,UrbanWeave Western Wear V1,Apparel & Fashion,Western Wear,UrbanWeave,PROMO_NONE,No Promotion / Baseline,None,22,639,14058,1869.71,0.0,0.0,1869.71,12188.29,5025.24,7163.050000000001,58.77,1893.55,0.0,False,0.0,5269.5,43.23,13.3
TX_0009812,2024-01-26,CUST_00484,Client Account 0484,Retail Silver,0.0,STORE_PHY_028,OmniRetail Store 28 (West - Tier 1),Physical Store,South,Tier 2,PROD_1173,SKU-HOM-STO-1173,PureHome Storage Solution V2,Home & Kitchen,Storage Solutions,PureHome,PROMO_EOSS,End of Season Sale (EOSS),Clearance Markdown,4,11719,46876,0.0,14062.8,0.0,14062.8,32813.2,30472.84,2340.359999999997,7.13,1099.6,1406.28,False,0.0,2647.04,8.07,30.0
TX_0009813,2024-04-20,CUST_00124,Client Account 0124,Retail Silver,0.0,STORE_PHY_016,OmniRetail Store 16 (South - Tier 2),Physical Store,East,Tier 2,PROD_1166,SKU-HOM-STO-1166,ChefCraft Storage Solution V1,Home & Kitchen,Storage Solutions,ChefCraft,PROMO_NONE,No Promotion / Baseline,None,1,5859,5859,0.0,0.0,0.0,0.0,5859.0,3059.32,2799.68,47.78,285.51,0.0,False,0.0,2514.17,42.91,0.0
TX_0009814,2025-12-26,CUST_00294,Client Account 0294,Retail Silver,0.0,STORE_PHY_005,OmniRetail Store 5 (North - Tier 2),Physical Store,North,Tier 2,PROD_1149,SKU-HOM-COO-1149,SmartLiving Cookware & Dining V2,Home & Kitchen,Cookware & Dining,SmartLiving,PROMO_NONE,No Promotion / Baseline,None,4,3379,13516,0.0,0.0,0.0,0.0,13516.0,8443.36,5072.639999999999,37.53,837.64,0.0,False,0.0,4235.0,31.33,0.0
TX_0009815,2024-05-01,CUST_00451,Client Account 0451,Retail Silver,0.0,STORE_PHY_005,OmniRetail Store 5 (North - Tier 2),Physical Store,South,Tier 2,PROD_1027,SKU-CON-AUD-1027,AuraGadgets Audio & Headphone V3,Consumer Electronics,Audio & Headphones,AuraGadgets,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,2,68209,136418,0.0,16370.16,0.0,16370.16,120047.84,116647.04,3400.800000000003,2.83,4873.31,8185.08,False,0.0,6712.57,5.59,12.0
TX_0009816,2025-12-07,CUST_00321,Client Account 0321,Retail Standard,0.0,STORE_PHY_011,OmniRetail Store 11 (South - Tier 1),Physical Store,East,Tier 2,PROD_1162,SKU-HOM-HOM-1162,HomeComfort Home Decor V3,Home & Kitchen,Home Decor,HomeComfort,PROMO_NONE,No Promotion / Baseline,None,2,2499,4998,0.0,0.0,0.0,0.0,4998.0,2686.5,2311.5,46.25,250.44,0.0,False,0.0,2061.06,41.24,0.0
TX_0009817,2025-12-21,CUST_00064,Client Account 0064,Retail Silver,0.0,STORE_PHY_023,OmniRetail Store 23 (East - Tier 2),Physical Store,East,Tier 1,PROD_1017,SKU-CON-AUD-1017,TechMax Audio & Headphone V2,Consumer Electronics,Audio & Headphones,TechMax,PROMO_NONE,No Promotion / Baseline,None,4,22149,88596,0.0,0.0,0.0,0.0,88596.0,73156.4,15439.600000000006,17.43,3600.84,0.0,False,0.0,11838.76,13.36,0.0
TX_0009818,2025-11-18,CUST_00213,Client Account 0213,Retail Gold,0.0,STORE_PHY_027,OmniRetail Store 27 (East - Tier 3),Physical Store,North,Tier 2,PROD_1148,SKU-HOM-COO-1148,SmartLiving Cookware & Dining V1,Home & Kitchen,Cookware & Dining,SmartLiving,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,4,2619,10476,0.0,1257.12,0.0,1257.12,9218.88,6869.08,2349.7999999999993,25.49,609.53,628.56,False,0.0,2368.83,25.7,12.0
TX_0009819,2025-11-04,CUST_00190,Client Account 0190,Retail Silver,0.0,STORE_PHY_010,OmniRetail Store 10 (South - Tier 1),Physical Store,South,Tier 2,PROD_1145,SKU-HOM-COO-1145,HomeComfort Cookware & Dining V1,Home & Kitchen,Cookware & Dining,HomeComfort,PROMO_NONE,No Promotion / Baseline,None,4,2889,11556,0.0,0.0,0.0,0.0,11556.0,6144.84,5411.16,46.83,515.28,0.0,False,0.0,4895.88,42.37,0.0
TX_0009820,2025-07-06,CUST_00210,Client Account 0210,Retail Standard,0.0,STORE_PHY_008,OmniRetail Store 8 (North - Tier 3),Physical Store,North,Tier 2,PROD_1077,SKU-APP-WES-1077,VedaStyles Western Wear V2,Apparel & Fashion,Western Wear,VedaStyles,PROMO_NONE,No Promotion / Baseline,None,2,4489,8978,0.0,0.0,0.0,0.0,8978.0,3185.66,5792.34,64.52,626.88,0.0,False,0.0,5165.46,57.53,0.0
TX_0009821,2024-09-21,CUST_00001,Client Account 0001,B2B SMB,0.084,STORE_PHY_027,OmniRetail Store 27 (East - Tier 3),Physical Store,West,Tier 2,PROD_1108,SKU-APP-FAS-1108,VedaStyles Fashion Accessorie V3,Apparel & Fashion,Fashion Accessories,VedaStyles,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,81,2429,196749,16526.92,23609.88,0.0,40136.8,156612.2,103605.48,53006.720000000016,33.85,10563.13,20068.4,False,0.0,62511.99,39.92,20.4
TX_0009822,2025-08-23,CUST_00473,Client Account 0473,Retail Gold,0.0,STORE_PHY_011,OmniRetail Store 11 (South - Tier 1),Physical Store,East,Tier 1,PROD_1213,SKU-FMC-BEV-1213,NurtureNature Beverage V3,FMCG & Personal Care,Beverages,NurtureNature,PROMO_NONE,No Promotion / Baseline,None,1,799,799,0.0,0.0,0.0,0.0,799.0,567.84,231.15999999999997,28.93,26.37,0.0,False,0.0,204.79,25.63,0.0
TX_0009823,2024-11-28,CUST_00168,Client Account 0168,Retail Silver,0.0,STORE_PHY_010,OmniRetail Store 10 (South - Tier 1),Physical Store,East,Tier 2,PROD_1135,SKU-HOM-SMA-1135,SmartLiving Small Appliance V3,Home & Kitchen,Small Appliances,SmartLiving,PROMO_NAVRATRI,Navratri Festive Special,Festive Campaign,2,12859,25718,0.0,3857.7,0.0,3857.7,21860.3,16470.44,5389.860000000001,24.66,733.51,771.54,False,0.0,5427.89,24.83,15.0
TX_0009824,2024-09-26,CUST_00077,Client Account 0077,Retail Standard,0.0,STORE_ONLINE_DIRECT,OmniRetail Direct App & Web,E-Commerce Direct,South,Tier 1,PROD_1129,SKU-HOM-SMA-1129,PureHome Small Appliance V3,Home & Kitchen,Small Appliances,PureHome,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,3,14039,42117,0.0,5054.04,0.0,5054.04,37062.96,22803.39,14259.57,38.47,2984.84,2527.02,True,2189.39,11612.36,31.33,12.0
TX_0009825,2025-05-09,CUST_00034,Client Account 0034,Retail Standard,0.0,STORE_PHY_007,OmniRetail Store 7 (North - Tier 2),Physical Store,East,Tier 1,PROD_1062,SKU-APP-ETH-1062,VedaStyles Ethnic Wear V2,Apparel & Fashion,Ethnic Wear,VedaStyles,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,3,579,1737,0.0,208.44,0.0,208.44,1528.56,632.85,895.7099999999999,58.6,172.29,104.22,False,0.0,827.64,54.15,12.0
TX_0009826,2024-07-29,CUST_00094,Client Account 0094,B2B SMB,0.11,STORE_PHY_005,OmniRetail Store 5 (North - Tier 2),Physical Store,South,Tier 1,PROD_1189,SKU-FMC-SKI-1189,CleanGlow Skincare & Grooming V3,FMCG & Personal Care,Skincare & Grooming,CleanGlow,PROMO_NONE,No Promotion / Baseline,None,11,979,10769,1184.59,0.0,0.0,1184.59,9584.41,8074.22,1510.1899999999996,15.76,421.33,0.0,False,0.0,1088.86,11.36,11.0
TX_0009827,2024-07-22,CUST_00054,Client Account 0054,Retail Silver,0.0,STORE_PHY_010,OmniRetail Store 10 (South - Tier 1),Physical Store,North,Tier 2,PROD_1220,SKU-FMC-BEV-1220,AromaEssence Beverage V1,FMCG & Personal Care,Beverages,AromaEssence,PROMO_NONE,No Promotion / Baseline,None,2,1099,2198,0.0,0.0,0.0,0.0,2198.0,1541.16,656.8399999999999,29.88,69.54,0.0,False,0.0,587.3,26.72,0.0
TX_0009828,2024-11-09,CUST_00470,Client Account 0470,B2B SMB,0.095,STORE_PHY_012,OmniRetail Store 12 (South - Tier 1),Physical Store,East,Tier 3,PROD_1018,SKU-CON-AUD-1018,TechMax Audio & Headphone V3,Consumer Electronics,Audio & Headphones,TechMax,PROMO_DIWALI,Diwali Festive Dhamaka,Festive Campaign,34,6979,237286,22542.17,47457.2,0.0,69999.37,167286.63,185394.18,-18107.54999999999,-10.82,7206.5,20999.81,False,0.0,-4314.24,-2.58,29.5
TX_0009829,2025-01-28,CUST_00432,Client Account 0432,Retail Standard,0.0,STORE_PHY_007,OmniRetail Store 7 (North - Tier 2),Physical Store,North,Tier 2,PROD_1189,SKU-FMC-SKI-1189,CleanGlow Skincare & Grooming V3,FMCG & Personal Care,Skincare & Grooming,CleanGlow,PROMO_EOSS,End of Season Sale (EOSS),Clearance Markdown,3,979,2937,0.0,881.1,0.0,881.1,2055.9,2202.06,-146.15999999999985,-7.11,92.59,88.11,False,0.0,-150.64,-7.33,30.0
TX_0009830,2024-01-27,CUST_00487,Client Account 0487,Retail Gold,0.0,STORE_PHY_001,OmniRetail Store 1 (North - Tier 1),Physical Store,East,Tier 2,PROD_1139,SKU-HOM-COO-1139,LivingSpace Cookware & Dining V1,Home & Kitchen,Cookware & Dining,LivingSpace,PROMO_NONE,No Promotion / Baseline,None,2,8639,17278,0.0,0.0,0.0,0.0,17278.0,10198.34,7079.66,40.97,663.84,0.0,False,0.0,6415.82,37.13,0.0
TX_0009831,2024-04-15,CUST_00433,Client Account 0433,Retail Gold,0.0,STORE_PHY_013,OmniRetail Store 13 (South - Tier 1),Physical Store,North,Tier 3,PROD_1168,SKU-HOM-STO-1168,ChefCraft Storage Solution V3,Home & Kitchen,Storage Solutions,ChefCraft,PROMO_NONE,No Promotion / Baseline,None,2,3449,6898,0.0,0.0,0.0,0.0,6898.0,4375.98,2522.0200000000004,36.56,240.54,0.0,False,0.0,2281.48,33.07,0.0
TX_0009832,2024-12-05,CUST_00438,Client Account 0438,Retail Standard,0.0,STORE_PHY_032,OmniRetail Store 32 (West - Tier 2),Physical Store,West,Tier 1,PROD_1143,SKU-HOM-COO-1143,PureHome Cookware & Dining V2,Home & Kitchen,Cookware & Dining,PureHome,PROMO_NONE,No Promotion / Baseline,None,2,13639,27278,0.0,0.0,0.0,0.0,27278.0,17029.08,10248.919999999998,37.57,1178.72,0.0,False,0.0,9070.2,33.25,0.0
TX_0009833,2024-10-28,CUST_00095,Client Account 0095,Retail Platinum,0.05,STORE_PHY_026,OmniRetail Store 26 (East - Tier 3),Physical Store,North,Tier 2,PROD_1158,SKU-HOM-HOM-1158,PureHome Home Decor V2,Home & Kitchen,Home Decor,PureHome,PROMO_NONE,No Promotion / Baseline,None,4,1319,5276,263.8,0.0,0.0,263.8,5012.2,3374.6,1637.6,32.67,539.53,0.0,False,0.0,1098.07,21.91,5.0
TX_0009834,2024-04-06,CUST_00277,Client Account 0277,Retail Standard,0.0,STORE_PHY_021,OmniRetail Store 21 (East - Tier 1),Physical Store,East,Tier 1,PROD_1238,SKU-FMC-HOM-1238,VitalFoods Home Hygiene V1,FMCG & Personal Care,Home Hygiene,VitalFoods,PROMO_NONE,No Promotion / Baseline,None,2,1319,2638,0.0,0.0,0.0,0.0,2638.0,1874.0,764.0,28.96,98.34,0.0,False,0.0,665.66,25.23,0.0
TX_0009835,2024-01-13,CUST_00155,Client Account 0155,Retail Platinum,0.05,STORE_PHY_005,OmniRetail Store 5 (North - Tier 2),Physical Store,North,Tier 1,PROD_1168,SKU-HOM-STO-1168,ChefCraft Storage Solution V3,Home & Kitchen,Storage Solutions,ChefCraft,PROMO_NONE,No Promotion / Baseline,None,1,3449,3449,172.45,0.0,0.0,172.45,3276.55,2187.99,1088.5600000000004,33.22,147.86,0.0,False,0.0,940.7,28.71,5.0
TX_0009836,2024-06-25,CUST_00071,Client Account 0071,Retail Standard,0.0,STORE_PHY_018,OmniRetail Store 18 (South - Tier 3),Physical Store,East,Tier 2,PROD_1119,SKU-APP-FAS-1119,IndiStyle Fashion Accessorie V2,Apparel & Fashion,Fashion Accessories,IndiStyle,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,4,739,2956,0.0,354.72,0.0,354.72,2601.28,1098.96,1502.3200000000002,57.75,336.08,177.36,False,0.0,1343.6,51.65,12.0
TX_0009837,2025-12-01,CUST_00069,Client Account 0069,Retail Silver,0.0,STORE_PHY_034,OmniRetail Store 34 (West - Tier 2),Physical Store,North,Tier 1,PROD_1052,SKU-CON-WEA-1052,VoltDevices Wearable V1,Consumer Electronics,Wearables,VoltDevices,PROMO_NONE,No Promotion / Baseline,None,3,46069,138207,0.0,0.0,0.0,0.0,138207.0,121495.05,16711.949999999997,12.09,5561.58,0.0,False,0.0,11150.37,8.07,0.0
TX_0009838,2025-11-21,CUST_00038,Client Account 0038,Retail Standard,0.0,STORE_PHY_003,OmniRetail Store 3 (North - Tier 1),Physical Store,East,Tier 1,PROD_1172,SKU-HOM-STO-1172,PureHome Storage Solution V1,Home & Kitchen,Storage Solutions,PureHome,PROMO_DIWALI,Diwali Festive Dhamaka,Festive Campaign,2,13999,27998,0.0,5599.6,0.0,5599.6,22398.4,16544.52,5853.880000000001,26.14,768.85,1679.88,False,0.0,6764.91,30.2,20.0
TX_0009839,2024-01-31,CUST_00425,Client Account 0425,Retail Standard,0.0,STORE_PHY_025,OmniRetail Store 25 (East - Tier 2),Physical Store,North,Tier 1,PROD_1005,SKU-CON-SMA-1005,SonicX Smartphone V2,Consumer Electronics,Smartphones,SonicX,PROMO_EOSS,End of Season Sale (EOSS),Clearance Markdown,4,23859,95436,0.0,28630.8,0.0,28630.8,66805.2,78975.6,-12170.400000000009,-18.22,2821.61,2863.08,False,0.0,-12128.93,-18.16,30.0
TX_0009840,2025-05-22,CUST_00200,Client Account 0200,Retail Silver,0.0,STORE_PHY_006,OmniRetail Store 6 (North - Tier 2),Physical Store,West,Tier 2,PROD_1017,SKU-CON-AUD-1017,TechMax Audio & Headphone V2,Consumer Electronics,Audio & Headphones,TechMax,PROMO_NONE,No Promotion / Baseline,None,2,22149,44298,0.0,0.0,0.0,0.0,44298.0,36578.2,7719.800000000003,17.43,1800.42,0.0,False,0.0,5919.38,13.36,0.0
TX_0009841,2025-04-15,CUST_00117,Client Account 0117,Retail Gold,0.0,STORE_PHY_003,OmniRetail Store 3 (North - Tier 1),Physical Store,North,Tier 1,PROD_1010,SKU-CON-SMA-1010,AuraGadgets Smartphone V1,Consumer Electronics,Smartphones,AuraGadgets,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,3,23889,71667,0.0,8600.04,0.0,8600.04,63066.96,62366.97,699.989999999998,1.11,2064.36,4300.02,False,0.0,2935.65,4.65,12.0
TX_0009842,2024-07-27,CUST_00275,Client Account 0275,Retail Standard,0.0,STORE_PHY_001,OmniRetail Store 1 (North - Tier 1),Physical Store,South,Tier 1,PROD_1021,SKU-CON-AUD-1021,SonicX Audio & Headphone V3,Consumer Electronics,Audio & Headphones,SonicX,PROMO_NONE,No Promotion / Baseline,None,4,64939,259756,0.0,0.0,0.0,0.0,259756.0,212394.72,47361.28,18.23,7909.68,0.0,False,0.0,39451.6,15.19,0.0
TX_0009843,2025-01-17,CUST_00344,Client Account 0344,Retail Standard,0.0,STORE_PHY_004,OmniRetail Store 4 (North - Tier 1),Physical Store,South,Tier 1,PROD_1036,SKU-CON-LAP-1036,SonicX Laptops & Tablet V3,Consumer Electronics,Laptops & Tablets,SonicX,PROMO_EOSS,End of Season Sale (EOSS),Clearance Markdown,2,72239,144478,0.0,43343.4,0.0,43343.4,101134.6,123502.94,-22368.339999999997,-22.12,3119.24,4334.34,False,0.0,-21153.24,-20.92,30.0
TX_0009844,2025-05-02,CUST_00472,Client Account 0472,Retail Standard,0.0,STORE_PHY_018,OmniRetail Store 18 (South - Tier 3),Physical Store,East,Tier 3,PROD_1151,SKU-HOM-HOM-1151,ChefCraft Home Decor V1,Home & Kitchen,Home Decor,ChefCraft,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,4,3199,12796,0.0,1535.52,0.0,1535.52,11260.48,8130.92,3129.5599999999995,27.79,744.03,767.76,False,0.0,3153.29,28.0,12.0
TX_0009845,2025-03-12,CUST_00291,Client Account 0291,Retail Silver,0.0,STORE_PHY_034,OmniRetail Store 34 (West - Tier 2),Physical Store,North,Tier 2,PROD_1162,SKU-HOM-HOM-1162,HomeComfort Home Decor V3,Home & Kitchen,Home Decor,HomeComfort,PROMO_NONE,No Promotion / Baseline,None,4,2499,9996,0.0,0.0,0.0,0.0,9996.0,5373.0,4623.0,46.25,600.84,0.0,False,0.0,4022.16,40.24,0.0
TX_0009846,2025-09-11,CUST_00063,Client Account 0063,Retail Silver,0.0,STORE_PHY_007,OmniRetail Store 7 (North - Tier 2),Physical Store,East,Tier 1,PROD_1052,SKU-CON-WEA-1052,VoltDevices Wearable V1,Consumer Electronics,Wearables,VoltDevices,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,4,46069,184276,0.0,22113.12,0.0,22113.12,162162.88,161993.4,169.48000000001048,0.1,6530.92,11056.56,False,0.0,4695.12,2.9,12.0
TX_0009847,2024-09-10,CUST_00017,Client Account 0017,Retail Standard,0.0,STORE_PHY_036,OmniRetail Store 36 (West - Tier 3),Physical Store,South,Tier 1,PROD_1195,SKU-FMC-SKI-1195,VitalFoods Skincare & Grooming V3,FMCG & Personal Care,Skincare & Grooming,VitalFoods,PROMO_NONE,No Promotion / Baseline,None,1,419,419,0.0,0.0,0.0,0.0,419.0,289.81,129.19,30.83,36.39,0.0,False,0.0,92.8,22.15,0.0
TX_0009848,2025-06-26,CUST_00310,Client Account 0310,Retail Standard,0.0,STORE_PHY_024,OmniRetail Store 24 (East - Tier 2),Physical Store,East,Tier 3,PROD_1102,SKU-APP-FOO-1102,RoyaleFashions Footwear V3,Apparel & Fashion,Footwear,RoyaleFashions,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,1,2259,2259,0.0,271.08,0.0,271.08,1987.92,837.85,1150.0700000000002,57.85,113.42,135.54,False,0.0,1172.19,58.97,12.0
TX_0009849,2024-09-01,CUST_00224,Client Account 0224,Retail Silver,0.0,STORE_PHY_025,OmniRetail Store 25 (East - Tier 2),Physical Store,West,Tier 1,PROD_1111,SKU-APP-FAS-1111,UrbanWeave Fashion Accessorie V3,Apparel & Fashion,Fashion Accessories,UrbanWeave,PROMO_NONE,No Promotion / Baseline,None,2,959,1918,0.0,0.0,0.0,0.0,1918.0,676.42,1241.58,64.73,142.12,0.0,False,0.0,1099.46,57.32,0.0
TX_0009850,2024-01-13,CUST_00019,Client Account 0019,Retail Standard,0.0,STORE_PHY_001,OmniRetail Store 1 (North - Tier 1),Physical Store,East,Tier 3,PROD_1083,SKU-APP-WES-1083,MetroTreads Western Wear V2,Apparel & Fashion,Western Wear,MetroTreads,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,3,2809,8427,0.0,1011.24,0.0,1011.24,7415.76,4217.31,3198.45,43.13,316.52,505.62,False,0.0,3387.55,45.68,12.0
